x,y
-3.3750613,-40.44257
-45.83619,62.77217
32.41196,39.01544
-16.808432,2.3657267
-61.668842,-31.988651
-39.260117,-47.994263
-20.923763,31.595081
12.868095,-35.629093
-41.367752,56.6324
13.736201,-16.840511
-61.912956,40.442097
48.606705,55.856316
34.687042,18.880907
-13.2872505,-41.89703
-0.7170839,-42.45051
41.3088,-10.004566
-18.909815,-46.73545
-15.091387,56.138172
-58.395287,53.28
-24.209644,80.41294
-23.288147,-33.96741
51.157135,67.49596
20.008013,74.43067
43.801987,-56.01483
-37.489178,48.88826
-6.359569,-25.853746
-34.76563,15.850061
4.1117663,-20.640108
17.972824,-11.624104
20.953573,-23.948666
44.53438,-21.493256
31.346048,-5.5177307
-49.13039,-46.15701
8.113245,-89.383514
58.622093,21.15734
-43.20834,1.3995618
-77.36021,42.49323
-81.06736,-26.752659
-18.721361,-2.2047572
-75.05521,-18.061464
66.27345,10.871055
8.843844,3.857756
-53.19918,24.45477
48.79681,42.108418
-16.57715,-1.752421
-5.428465,53.40136
-64.2418,-13.313414
-33.33169,-1.0066861
3.7562196,-53.46814
-79.53615,-12.8806505
22.257523,-40.43076
5.5655327,53.99166
58.634483,21.233774
49.89319,64.40575
60.97554,31.5255
4.1335464,-62.478733
-16.716173,-38.812645
-28.484486,-6.650361
22.493195,-13.380498
-12.118673,26.164099
-50.898907,-26.084179
-3.510515,-22.411144
36.957756,-17.873663
42.43178,21.887323
-4.8437004,25.5265
27.483595,-16.751
59.97136,-35.107582
78.377075,50.472813
13.556958,-30.795187
18.212744,48.597076
31.58866,-67.275734
40.35904,-15.778375
-34.358585,15.857416
0.0025284013,20.01825
-61.681236,30.86744
53.002686,-8.892273
53.823727,-62.80588
-31.285494,14.477706
60.27031,-38.849445
30.34245,70.66772
-45.603497,-9.971105
72.9054,-6.50405
-17.818666,65.09332
-13.995274,2.744948
12.106381,87.99813
84.16501,-16.56831
-28.223122,89.4669
12.959971,-47.262993
-50.524025,62.53707
17.768175,-34.846085
45.386486,44.156334
-2.3688304,6.483417
4.840781,73.6951
47.04793,13.88403
4.840781,73.6951
48.995075,-19.452974
75.01426,-25.650059
-69.21714,25.93149
-2.6723537,66.276886
66.060814,45.765095
66.89805,-1.8115368
-83.12052,33.09912
-51.609295,-29.490725
-34.51602,31.475304
13.025095,-88.66748
24.383413,3.313457
-31.728586,14.729135
40.21737,16.084068
48.754482,3.1132607
61.158405,37.426964
-42.026196,-47.65151
34.126797,58.598576
6.1960998,-17.30943
-5.9669104,29.947556
23.084705,68.086174
-24.091255,1.8929782
30.367012,4.374649
8.317505,-20.168903
-18.989088,82.83219
-14.0317745,-34.165413
-9.152737,3.6195576
29.151783,-9.946795
-37.12563,-7.8516884
55.783493,23.456291
-18.478174,56.569603
-3.8977456,43.86786
-1.5240942,-66.41693
25.752333,3.927405
4.814981,38.6307
67.7642,36.847733
-7.787145,-4.5695047
-37.996113,-25.876518
30.171383,5.421675
36.652298,-18.887903
-6.986236,92.42127
79.836365,-25.364498
-82.566246,7.5630484
70.72583,-25.563967
1.8795432,29.507675
3.927528,-10.241762
-13.788642,-26.191135
-68.02293,-8.981038
28.348434,16.437304
-39.2717,-6.840587
44.254734,-56.088425
-49.460236,7.104169
46.958298,-20.19826
15.238164,35.617996
10.248968,75.771996
26.617315,-15.794113
55.654503,23.619
-75.60842,-19.482113
52.56028,61.98365
2.3055332,39.705875
97.91559,0.17789137
32.777447,-20.0333
-19.141834,-48.50082
31.516176,-50.506393
41.682854,42.299507
-27.857895,31.731499
25.75289,-61.85055
83.789215,-15.518539
-31.041325,55.815018
24.045448,65.62194
47.500088,-20.281137
40.751774,-3.6275537
-11.49679,-14.438256
-6.526692,48.78254
-68.254074,67.97657
-37.63699,-9.07138
13.465733,7.1719446
34.394356,-72.60576
70.35052,71.85333
-18.479351,-60.461803
92.27262,8.516803
6.3839192,6.321643
-33.171078,-15.902593
-72.25321,19.224854
46.462177,-31.833256
-72.35354,10.825532
73.121704,-54.686405
-44.523586,16.547611
27.402565,-41.441383
-25.53349,-34.42264
44.29635,-8.013893
44.341583,30.110687
10.305741,49.361176
42.540165,21.70208
6.442752,81.931114
-36.863174,-18.071033
0.5511507,-92.27917
62.42992,21.514273
-10.596889,-47.74107
-66.55084,-44.340805
52.94869,-8.874891
-6.9276624,68.770096
21.217936,61.805706
22.449656,10.342207
48.764366,14.256485
-51.668262,-35.759098
-29.972975,54.473095
-31.919592,-89.0054
-13.512908,24.957176
-2.5006828,47.05873
-33.361366,-47.869675
12.001521,39.8617
-87.857475,-18.738533
-40.836803,-63.8725
42.98229,37.688587
-53.137955,34.09343
4.241516,81.45855
22.793707,10.702857
-9.45776,-17.015049
78.60728,-26.373001
1.9592384,-1.2409018
4.357,-27.59987
44.21666,30.14024
57.42151,-8.3795395
-89.76699,-9.856491
-34.344315,9.817757
34.839092,-4.7017207
-44.127686,-81.78694
-26.54148,-78.71429
10.22823,30.714537
32.230076,93.73429
-72.31634,10.338444
95.56723,-15.322148
9.852467,29.689161
-39.7248,35.348442
14.835921,-37.5937
-35.898235,41.978554
-67.318535,-23.330034
-69.6031,-17.045536
4.1258626,31.340055
-66.4371,-21.20516
-38.033485,3.8950365
29.686724,-29.814749
50.808933,41.450676
5.5615106,-81.23763
49.610462,21.523146
-36.877197,-4.776973
33.27301,-39.077972
70.74931,-35.65972
62.222813,-25.670603
-8.076739,-62.522175
5.3183093,54.382393
62.211105,-24.228065
-5.5249567,50.4177
0.5880018,23.998867
-11.391345,-74.10831
-96.2394,-1.3926506
-87.033936,-16.695232
-21.280092,61.009197
36.415833,-13.322889
32.683968,-90.19021
6.6701474,82.0417
96.43379,-14.809582
-55.544006,50.281555
-14.514359,90.435905
-19.99919,-15.874617
8.751116,-20.491037
4.750703,-97.52587
-4.2161136,3.348065
38.412247,29.283337
22.634497,3.5043352
64.33788,41.689114
54.45531,68.62867
-1.2428614,48.800724
-43.178654,-10.923574
34.590733,-73.05312
4.2512445,12.890033
42.221767,40.43074
-93.17792,-27.496325
-21.904898,0.25541285
-11.99152,-68.9586
21.518414,67.74818
67.28874,-1.1693184
-87.332054,-17.80435
34.83652,33.39713
-36.153294,54.830452
79.493614,0.50627786
-56.36005,53.73354
-35.58477,-18.497162
11.556752,-7.45609
-31.804134,-7.2928658
36.87534,-30.802555
32.476208,-21.096573
20.357845,-70.570366
27.020855,-77.909706
-15.612422,32.194405
13.057461,81.77374
77.551476,8.338
-18.439728,-47.172375
59.486233,-27.84251
-49.57025,-70.91014
-1.7741135,-2.5789356
12.78936,-41.730064
81.59811,-8.064251
-8.14288,26.143652
48.550785,67.295906
-20.76893,20.374733
-29.061396,88.11643
-3.7055671,-19.42125
80.10536,1.3544524
3.0382898,-72.479256
27.401222,-41.442883
29.17986,-28.321377
25.56481,4.083981
12.93401,-18.736027
85.07036,-10.114461
13.480269,-36.19263
10.31838,-36.021988
7.94135,-5.4526644
25.446444,-6.629902
-24.964914,94.194756
-31.862516,6.1487355
50.13485,-42.587997
87.94611,3.044057
65.55775,-46.876797
17.688095,-55.617096
67.34151,25.048372
-61.960835,41.38118
-66.463806,10.840424
41.58214,-20.131615
-43.55579,-42.11495
76.08817,-30.67367
-0.5151778,19.424204
-11.881139,46.87373
-35.837845,42.029724
41.023556,20.043556
21.374283,14.995555
-34.67096,-78.11738
29.729757,75.65712
-76.89256,30.86586
45.103115,44.088776
39.26607,-40.410824
62.436626,27.981358
-77.95486,45.860065
26.401888,24.96305
-33.93287,-44.678276
-5.5587664,67.97595
-28.087837,86.28505
47.024235,12.300547
-52.41345,59.123936
84.08778,5.325069
-84.4066,33.79933
27.713516,-61.171494
4.4064136,105.40534
-69.08065,-24.105755
29.191158,-19.665579
-61.05539,-37.294453
-26.007881,-16.299393
0.5426255,-4.6902637
5.1651063,80.18641
79.80704,4.090437
49.259747,-28.312052
2.0282328,-30.870195
56.448822,37.85036
-64.453926,-19.4343
21.936333,-17.59128
77.23742,-31.25164
38.580162,26.381779
-31.782719,56.11733
71.15547,70.01988
13.852928,-35.989113
-87.966896,-7.5144224
-93.180855,-27.49969
-69.242676,-56.058815
-3.427383,3.747948
74.74247,-47.05105
-38.34529,-11.431655
-45.41567,29.700264
73.580864,39.245533
-38.680557,70.36476
-60.86706,-32.250057
-38.083473,-36.528557
-51.79689,-2.3510184
-26.628462,10.382436
46.923412,14.263543
-23.279314,18.230211
31.898243,38.11542
-60.273067,15.37193
4.6579313,-97.319115
-22.678312,-18.93514
33.2098,38.522816
-35.95175,3.0014758
40.502224,-20.764149
46.941692,40.332348
-61.902023,40.151314
-15.483238,-1.8333939
-17.270565,-53.427498
-11.802598,4.880362
59.383812,-11.992646
15.153191,-50.401485
37.478138,7.571456
15.124223,35.62334
-49.611004,67.68889
51.770523,9.619563
-79.5166,-9.056911
6.4501524,21.276123
20.396729,36.20564
48.46442,27.697002
47.604393,27.058088
-7.6254086,0.20573428
-27.902857,42.79887
34.640205,58.262417
-10.432007,10.092776
-13.486825,14.668954
-19.603962,-2.3812559
46.78235,39.30886
-11.581028,7.4052157
38.370083,24.84202
-9.098019,15.717507
-87.01866,-16.848064
49.272446,14.572083
1.820787,-27.969147
67.34195,24.922747
-36.414764,3.025821
69.79118,-27.384579
32.292034,48.367996
27.530909,-16.555933
29.85289,-91.61631
-34.877895,-7.276215
-13.568203,-5.7495894
11.197465,-38.584324
77.01419,-36.051537
58.888172,-34.53225
-15.549191,-66.635185
-72.91694,-60.509987
-5.1704435,40.513115
60.60193,-0.49242863
-55.09817,-41.53915
55.602856,-35.75882
19.489546,25.22841
-86.095116,-18.725996
-18.744541,-32.164295
4.694353,81.66283
40.435165,0.54566395
87.34023,9.292983
12.417308,-35.855606
5.1864796,-62.289516
-68.66251,-11.510846
-48.857094,-34.617527
-25.025414,-8.231313
39.118134,67.97559
-30.051727,0.48660317
-24.175663,85.196815
-6.9829493,48.770134
-52.23172,-39.3907
21.444746,56.806496
-5.8075986,-80.45776
-12.592203,63.073067
-72.922676,-60.491615
76.09588,-30.211683
-53.77483,15.133818
17.051441,18.623539
52.949326,23.051485
-4.0912538,23.480919
-36.617794,21.194073
80.95908,7.5440087
-24.456852,-25.512495
51.745487,14.689178
-54.946106,47.605602
-2.5377576,-29.857576
10.16509,-10.789768
20.423054,36.190308
-7.512841,-27.513159
-29.394178,-61.57965
6.6670294,-52.377045
26.161732,-82.15996
13.294902,-1.6777732
-49.576622,7.1975203
2.6090796,-94.73345
-24.440174,15.127487
44.455738,-3.6885352
-61.338013,30.990227
29.540524,-28.302034
-45.707676,-25.628222
-22.419825,-5.94985
30.143356,-15.824597
19.38866,35.94838
60.75572,-18.770079
6.0844646,-81.52824
-45.613934,5.0890107
-1.2206875,-3.4819734
32.915474,-36.748695
-64.958885,38.42714
-32.77603,-23.563915
5.7246137,43.1797
-16.134588,-74.25548
-32.06587,50.050976
-7.0117383,18.672165
27.525175,-32.324703
56.923126,19.746294
54.754765,-31.407887
-31.072836,24.548185
-29.130629,-61.748737
32.888126,45.392906
16.673822,-66.75401
31.075024,-37.401554
41.14758,-30.566982
-14.490161,90.43434
-43.75814,-32.59284
34.334644,55.288765
31.600037,-15.549033
-5.396733,53.499332
-28.08994,20.624369
-28.894112,-61.9402
48.51243,21.322126
27.870522,-70.56082
72.385155,14.917492
-2.353041,6.286472
1.2961926,2.6334343
47.843365,-67.24538
-26.170647,18.260658
-43.670597,-32.762882
-2.5253284,-29.914532
10.059054,-17.727264
0.07858768,-35.501328
30.678059,-67.24508
-60.59634,-37.33696
24.660896,-37.817516
20.408792,36.259068
-82.49487,7.546192
51.243946,52.160366
-11.539387,56.859455
0.45313767,39.93759
53.879307,62.78319
-11.045266,-3.0502121
-37.868614,48.957783
-11.518326,-1.7387633
-22.678959,-4.998333
-53.226566,-17.479912
31.760374,-15.71064
62.968426,44.289814
-20.656208,7.5996823
31.975721,69.4705
-29.609522,50.961346
54.682487,-74.346535
30.675056,52.300724
-17.801222,-4.5868115
12.462057,-12.391317
-84.48908,2.8153262
-36.17585,54.584248
10.304638,65.297386
-16.18433,-62.22914
66.23596,-30.549957
43.146027,59.367817
38.785088,-7.4250245
27.743876,-11.862931
-24.422037,-45.361332
-53.061195,34.01547
30.030687,-29.562777
-37.68058,-58.115776
31.111416,59.188076
34.298103,-42.870598
-5.916226,68.07922
32.516376,-74.907005
8.454499,9.717546
-13.088894,-4.1308928
-67.16308,-30.351421
-51.346283,69.18785
1.8382677,59.13162
15.324065,7.5566273
-8.918514,-16.536833
-39.094334,41.96535
83.796486,-1.5905637
-17.82568,44.938065
-13.199961,60.54287
-41.22611,13.475451
-78.008255,1.0271168
66.906425,10.841447
-4.150479,-21.986605
0.9399609,-47.171352
87.74496,21.932358
44.383698,30.101362
7.6764545,-40.48035
-28.37591,-30.311285
21.23643,-39.757885
29.740753,51.18106
42.85711,-33.38595
24.19148,-68.52129
-6.4380293,7.79185
-17.313725,68.21546
48.221626,55.194237
92.95038,12.2669325
7.597995,-5.509637
20.340563,-15.296965
60.70756,37.62863
52.640766,47.709625
-16.688675,-60.824276
-29.161337,54.33611
-84.330605,31.330687
44.269596,54.71053
-9.238434,15.639881
63.06547,-40.579227
34.42287,-63.393963
-50.376717,11.118669
-16.820312,-60.670017
0.07515854,31.043777
-8.062379,-68.12148
32.194054,-40.667
36.751987,-18.792503
60.15366,-27.827536
15.675374,-57.08482
-11.540597,56.860344
3.8868556,8.610701
92.872574,12.206451
17.060863,28.154207
-26.282284,-16.68447
-61.62483,-45.914055
10.388114,-68.05622
58.049076,4.434956
-9.251978,15.658792
2.0553508,-50.65908
53.792374,16.616655
33.81703,56.246418
32.032803,11.129692
-1.2577875,48.783615
71.323425,-23.078178
81.65159,6.8993425
-52.65165,-23.530046
-20.537357,86.62827
4.0412073,-66.63552
-31.46954,-30.527285
31.950184,-63.842922
8.218562,-87.018845
-18.288578,56.720036
-49.771946,-14.75397
-18.22826,-60.42834
11.3249445,64.78669
-18.198881,-69.45882
4.5859385,81.78337
8.757331,-20.51633
73.12324,-54.685745
32.983624,-10.601712
-6.819656,-42.674065
4.3069897,-64.939896
-65.77334,12.160399
-44.62596,29.576712
-60.84665,-32.41497
81.84293,6.754411
-16.003162,-59.935513
-29.491905,-61.52284
-59.67727,-37.556137
-27.425797,-5.857831
12.134951,-34.82509
-11.696879,1.8271112
41.270798,-30.78483
-55.433704,-20.137201
-8.2639265,-34.507496
21.560495,-51.07718
62.00879,-35.60509
-72.5503,-50.079777
42.424397,22.102394
-74.548676,-21.141018
-16.358204,4.7742305
-58.38281,-17.69303
-13.769843,68.81108
-69.90795,-10.630779
-46.332283,48.54989
19.332798,60.114788
26.44655,19.095715
14.145708,-85.383255
-7.628467,23.582993
-44.265293,-1.8059881
87.77559,3.428027
87.21687,1.2810278
-25.996979,-16.53785
-25.111336,81.387764
97.95605,0.14851737
-61.75008,-45.716766
-42.996372,-28.979952
36.934036,8.512138
42.9142,12.194324
60.489452,-40.39271
-67.168144,-30.117796
28.369673,71.314735
66.305466,-2.5272622
3.5302377,49.41671
10.653172,76.05995
32.20959,35.350075
46.623726,-48.32431
-29.659485,-41.20983
48.34691,48.710968
-61.707855,12.8784485
17.204397,2.7253625
10.916201,-91.60271
83.30242,-9.890047
-47.30603,-35.05698
20.086586,31.116695
15.27366,-21.194124
-14.454439,-26.955744
-32.275475,-22.1794
68.04984,-0.16918932
-39.709984,-22.827784
-21.684368,7.657301
-8.554216,42.650608
43.533455,38.951614
-74.241615,35.086193
19.31179,60.1037
39.18902,67.98488
33.424984,59.98731
-17.672226,-26.816723
14.925867,-26.23298
69.98496,14.86851
58.916363,-58.28853
-41.54341,21.083368
-11.688062,-26.293524
-1.3206468,72.53438
29.313648,74.02253
-33.27043,-47.722797
8.656566,-53.003536
-14.702629,42.331947
25.579885,-53.36535
-81.319016,13.493598
61.649117,-53.508514
22.11635,-17.715578
30.049458,-28.41049
-22.584486,-19.136526
29.158504,11.849373
-12.438341,-47.876835
12.921928,-89.37659
-22.966795,-34.05514
-78.63463,36.15388
-35.437656,-33.585964
-8.945963,-12.0505495
11.448708,17.364927
63.799175,18.49465
5.2029734,57.319965
-81.5195,18.32357
48.703587,31.804758
18.625736,3.7841368
36.403618,-13.3359165
46.7424,-8.177308
65.2999,-14.78173
-52.73838,62.984035
-40.81356,-63.894108
-9.551016,-66.325745
-13.556024,47.85968
-55.28689,-3.9939349
45.870857,-61.37405
5.918802,-5.981177
26.848639,-25.332832
-3.6353242,-71.505905
24.638498,-82.62948
27.623766,-52.9167
5.201552,79.01958
18.018747,-2.0657103
32.6744,-63.03056
-5.7538004,3.343368
18.378614,3.8418772
13.493048,87.966095
41.915726,-56.842117
72.80079,39.03688
13.646972,26.1287
25.28833,21.000446
52.147118,3.8112595
41.957832,-56.573544
6.0395684,-5.958305
-8.31699,64.312485
-13.876146,44.202286
13.746604,1.4883733
-6.905195,71.92126
26.297955,88.20764
-57.81865,-25.010483
-8.2410555,-82.614624
-81.87296,9.282777
73.75836,25.405819
-78.17571,59.59877
18.549881,-10.803195
60.05242,-23.677269
-53.966675,62.10564
-7.101513,-39.45029
30.806154,66.89178
11.176285,29.309492
-75.84582,-43.50341
30.469913,-37.8286
53.981,-15.819262
-48.81028,3.7888572
-30.499279,-17.83586
12.365589,70.76398
16.083069,63.868477
50.65411,41.049213
42.1572,39.233627
-1.7273413,-66.05476
40.172558,-34.96455
-38.14878,-36.513416
-29.984873,-13.880578
-12.4447565,86.61641
60.38752,71.55987
50.000404,21.470123
60.3874,71.56087
-40.473885,-73.06056
90.58969,8.816625
58.626747,-7.6394563
39.537285,29.07114
-76.99575,-25.752611
58.67519,58.803562
-100.17331,3.6588607
1.7560401,-12.198086
-53.039536,-10.955834
-46.618217,-20.628677
73.12463,-54.68839
-11.355113,-14.462819
-34.028214,-7.861458
-37.913757,-45.279568
-25.782303,-2.2158525
-22.465212,7.6942506
-34.948067,-62.535778
54.542572,-21.166449
19.989473,25.225843
69.40073,-10.140653
59.278202,14.140903
-37.340855,-82.704926
16.380798,36.477985
27.247326,-16.729385
-16.139904,-74.25361
-78.709335,-1.7464052
-42.445683,37.691063
77.00029,-35.682915
35.092545,18.147186
-64.91236,-11.919289
-31.16165,62.11058
10.473322,-65.412544
3.0164754,-30.349253
39.18928,48.668354
36.423164,-20.9326
-61.891163,55.603584
-24.085571,-9.339634
16.898527,41.623196
-60.769356,-32.53413
-84.522934,31.695019
-4.3818583,-12.77305
-67.01865,33.302864
51.39095,84.06621
21.683369,-16.029179
30.926174,-60.073437
-45.63992,35.200317
-14.154457,37.439384
-27.599054,-25.226603
6.2989163,0.29256302
-84.4237,-40.828026
46.927242,-84.22584
-27.304401,64.91866
-44.56765,-23.73817
-66.760216,-55.47745
-39.57102,-44.722683
57.12328,-56.27737
35.124817,34.198776
66.351906,-30.638927
-84.30102,2.6727238
-43.020668,-54.120823
34.936012,17.93694
-52.167202,67.49172
-51.290062,69.105965
59.278126,14.140945
-36.60001,55.092854
76.56547,-3.9499793
-17.711933,45.11951
6.999362,-14.942695
-1.6396353,43.078102
49.195286,13.172437
29.331436,-19.784338
49.27315,5.3062463
-55.11425,-49.97216
87.562164,27.801981
-9.990032,0.93392193
14.365352,94.55643
-35.332645,31.95076
-29.06037,-61.82901
-70.28591,-2.3818684
-85.68436,34.476032
-55.36792,0.2347185
-85.35113,-23.619673
-93.32985,-27.449482
22.652319,10.546937
8.930885,9.187337
3.9341607,16.627932
-25.463001,13.24154
2.6173568,-23.6054
-32.768124,44.159885
3.1134968,-29.706976
-69.04327,-30.405336
-68.02342,10.788517
-20.570961,-69.52539
83.374435,-23.515574
20.729801,35.519955
10.349285,-14.71916
-50.739872,-0.051146965
-1.7094283,-50.298008
-29.613846,-31.645155
-9.157675,77.38305
-7.7501884,56.613094
43.97679,63.40219
44.99105,-16.886995
17.46373,-39.08739
14.573742,34.80001
-23.13394,-40.20065
44.98524,-16.887527
-24.316633,2.7084415
-9.24105,77.28025
69.932335,-26.979292
-26.155365,83.30503
57.902527,4.3640347
41.823845,-56.442623
5.77881,81.42769
35.588116,3.489409
63.394695,-41.174484
-31.090567,15.138614
-4.1215353,37.45851
-26.20359,-34.438805
-22.129608,-34.279797
-34.092808,-92.866714
-20.738316,16.718546
28.979673,-38.14562
38.219025,88.712006
44.410545,-3.6975682
-30.414442,-10.706131
-10.498789,-52.17207
-5.9767103,72.08095
-28.473722,58.952084
42.92613,-1.1558927
-48.853943,-24.18097
12.8530035,-89.11748
50.298412,38.600834
-72.601814,-49.841797
11.097335,-86.01531
44.087772,43.991722
-32.285904,78.44266
-22.95988,59.733433
11.999734,63.93546
6.315172,-17.16515
-10.896206,-2.7093368
14.617469,50.58562
33.265087,-68.02276
-22.005058,-5.1874905
12.017616,-9.792685
-23.976015,-45.590473
18.305376,-2.2055767
47.48126,21.143082
0.6996577,-93.06565
11.990393,63.959236
22.242844,67.95691
-34.089233,26.383373
16.425495,-37.359207
42.859863,4.0593815
60.284885,-40.227497
5.3633485,-62.22935
-73.35415,21.181269
46.58046,69.76934
50.946346,-46.156696
21.314142,56.694637
-95.127335,9.072149
-24.439672,15.050381
-8.857984,-0.9225364
36.058613,13.42827
24.807465,-53.74276
15.220738,-20.919533
-28.839197,87.43274
48.85351,-54.781475
-25.707779,22.000237
-14.051682,2.5975893
-2.9196594,-45.121777
-35.801777,53.9538
-27.855028,90.54234
-71.589905,-31.446337
12.846816,2.7374396
74.57562,-1.2651218
50.411976,13.758431
-16.013687,32.00271
-80.75106,-4.017174
-16.140724,-21.85252
-80.989944,-23.997938
-10.742306,29.555183
-21.400803,-20.205805
27.796751,0.5673448
